screen_name,id,created_at,trucated text
HenkBos31467326,1462824214671642635,2021-11-22 16:44:05,b'@Phytia_ @GideonvMeijeren @fvdemocratie #piemel'
ErikDeVlieger1,1462820520093696008,2021-11-22 16:29:24,"b""@KAFKA_Dev #piemel zeker net als je aangifte tegen Chris, en je komst bij de demo's van 3 oktober en 7 november. Mister grootbek."""
SlinkseGek,1462817316803072007,2021-11-22 16:16:40,b'@JadwigaMaksymi1 @NDikkeboom #piemel'
SlinkseGek,1462817252714205195,2021-11-22 16:16:25,b'@JadwigaMaksymi1 @NDikkeboom #piemel'
SlinkseGek,1462817152499658756,2021-11-22 16:16:01,b'@ardjiman @NDikkeboom @LexWillem #piemel'
SlinkseGek,1462817073495785479,2021-11-22 16:15:42,b'@LizaVrij @NDikkeboom #piemel'
SlinkseGek,1462816592593670152,2021-11-22 16:13:48,b'@BinnenlandseS @NDikkeboom #piemel'
SlinkseGek,1462816494216220682,2021-11-22 16:13:24,b'@TheNailFarm @NDikkeboom #piemel'
SlinkseGek,1462815316975792135,2021-11-22 16:08:44,b'@SjaakEkdom @NDikkeboom @Arnodg #piemel'
ErikDeVlieger1,1462808003770470402,2021-11-22 15:39:40,b'@Xs2Anastasia @KAFKA_Dev #piemel https://t.co/TrMWHHApZ6'
ErikDeVlieger1,1462807916642283520,2021-11-22 15:39:19,b'@vloten @KAFKA_Dev #piemel https://t.co/qoyLcXcV7i'
ErikDeVlieger1,1462807823344193541,2021-11-22 15:38:57,b'@WillemsenMary @KAFKA_Dev #piemel https://t.co/0UzenudwMt'
ErikDeVlieger1,1462807702531448836,2021-11-22 15:38:28,b'@KAFKA_Dev #piemel echt wel https://t.co/9fTLbpB3C5'
Missymissie12,1462807435375169542,2021-11-22 15:37:24,b'@JohnnyX218 @Daantje2021 #piemel https://t.co/pYJs5Ltytv'
T4antiw4ppie,1462803160834191361,2021-11-22 15:20:25,b'@Ook_Hier @Mia_Leeuwin @LamaGlama95 @JLUGTE @groenevink @M_the_Lion @PietKonings @HarlaarJ @KAFKA_Dev @bob_vries\xe2\x80\xa6 https://t.co/BDUUHc04Si'
T4antiw4ppie,1462802685514633219,2021-11-22 15:18:32,b'@Mia_Leeuwin @JLUGTE @Ook_Hier @LamaGlama95 @groenevink @M_the_Lion @PietKonings @HarlaarJ @KAFKA_Dev @bob_vries\xe2\x80\xa6 https://t.co/Eux6uLs2Xm'
Mia_Leeuwin,1462802330441719816,2021-11-22 15:17:07,b'@T4antiw4ppie @JLUGTE @Ook_Hier @LamaGlama95 @groenevink @M_the_Lion @PietKonings @HarlaarJ @KAFKA_Dev @bob_vries\xe2\x80\xa6 https://t.co/PStqh4fW3w'
B1r9i8a6n,1462802289182363658,2021-11-22 15:16:57,b'@19961995sw @JeroenPols #piemel https://t.co/trJu023NLE'
T4antiw4ppie,1462802153794379778,2021-11-22 15:16:25,b'@JLUGTE @Mia_Leeuwin @Ook_Hier @LamaGlama95 @groenevink @M_the_Lion @PietKonings @HarlaarJ @KAFKA_Dev @bob_vries\xe2\x80\xa6 https://t.co/j6M7W7AReQ'
JLUGTE,1462801887858728964,2021-11-22 15:15:22,b'@Mia_Leeuwin @T4antiw4ppie @Ook_Hier @LamaGlama95 @groenevink @M_the_Lion @PietKonings @HarlaarJ @KAFKA_Dev\xe2\x80\xa6 https://t.co/8OZtWpwCyz'
HaddockIsBoos,1462801155747205126,2021-11-22 15:12:27,b'@Paultrossel En vergeet #piemel niet in deze context.'
T4antiw4ppie,1462799479703318533,2021-11-22 15:05:48,b'@Mia_Leeuwin @Ook_Hier @JLUGTE @LamaGlama95 @groenevink @M_the_Lion @PietKonings @HarlaarJ @KAFKA_Dev @bob_vries Sh\xe2\x80\xa6 https://t.co/Qx4jOXPVW5'
ErikDeVlieger1,1462799223175491590,2021-11-22 15:04:46,b'@KAFKA_Dev @Christi42362104 #piemel Mooi hier hebben jullie een potje vaseline. Veel plezier samem https://t.co/PmrCEHyq2T'
ErikDeVlieger1,1462798728872480776,2021-11-22 15:02:49,b'@ChantalTweettt @KAFKA_Dev #piemel bullshit'
Mia_Leeuwin,1462798704201637889,2021-11-22 15:02:43,b'@T4antiw4ppie @JLUGTE @LamaGlama95 @groenevink @M_the_Lion @Ook_Hier @PietKonings @HarlaarJ @KAFKA_Dev @bob_vries\xe2\x80\xa6 https://t.co/vCpgNvB4gY'
T4antiw4ppie,1462798370871943177,2021-11-22 15:01:23,b'@Mia_Leeuwin @JLUGTE @LamaGlama95 @groenevink @M_the_Lion @Ook_Hier @PietKonings @HarlaarJ @KAFKA_Dev @bob_vries Ge\xe2\x80\xa6 https://t.co/7jk7OMQBxx'
T4antiw4ppie,1462798106127482882,2021-11-22 15:00:20,b'@Ook_Hier @Mia_Leeuwin @JLUGTE @LamaGlama95 @groenevink @M_the_Lion @PietKonings @HarlaarJ @KAFKA_Dev @bob_vries Ja\xe2\x80\xa6 https://t.co/FvGhPAV2zF'
JLUGTE,1462797935247347726,2021-11-22 14:59:39,b'@JerryHelmers flikker op met je onzin en haal je prik #piemel'
T4antiw4ppie,1462797655042670596,2021-11-22 14:58:33,b'@Mia_Leeuwin @JLUGTE @LamaGlama95 @groenevink @M_the_Lion @Ook_Hier @PietKonings @HarlaarJ @KAFKA_Dev @bob_vries Ok\xe2\x80\xa6 https://t.co/RwUpH1ZNKh'
T4antiw4ppie,1462797054212726784,2021-11-22 14:56:09,b'@Mia_Leeuwin @JLUGTE @LamaGlama95 @groenevink @M_the_Lion @Ook_Hier @PietKonings @HarlaarJ @KAFKA_Dev @bob_vries Ik\xe2\x80\xa6 https://t.co/q3VrsYtJ79'
belsammael,1462796349284487170,2021-11-22 14:53:21,b'@janenrijk @NUnl Ik maak me eerder zorgen over #piemel accounts van een paar weken oud die er enkel op uit zijn om\xe2\x80\xa6 https://t.co/gM7B2SAOPX'
JLUGTE,1462794879256387584,2021-11-22 14:47:31,b'@Mia_Leeuwin @LamaGlama95 @groenevink @M_the_Lion @Ook_Hier @PietKonings @HarlaarJ @KAFKA_Dev @bob_vries\xe2\x80\xa6 https://t.co/vsCUcENFhG'
egschiroli,1462793792726126594,2021-11-22 14:43:12,b'@orson_official #piemel #piemelen #regering'
HaddockIsBoos,1462789645561966594,2021-11-22 14:26:43,b'#piemel (tip) https://t.co/y3V1rXLlyV'
SlinkseGek,1462789177125257227,2021-11-22 14:24:51,b'@JanHodlJunior @NDikkeboom #piemel'
HaddockIsBoos,1462787651900223488,2021-11-22 14:18:48,b'@Youran1981 @maartenbrink Met je sneue camopakje dronken achter het stuur zitten... #piemel https://t.co/k8r1kUq6cV'
ErikDeVlieger1,1462779532361048074,2021-11-22 13:46:32,b'@KAFKA_Dev Zo ben je weer nuchter. #piemel'
belsammael,1462775989193392134,2021-11-22 13:32:27,"b'@gerardg54118887 @PvvOntmaskerd Het verhaal van vaccins, ivermectine en de #piemel. Het is niet een verhaal dat de\xe2\x80\xa6 https://t.co/kGOjG23VWS'"
Missymissie12,1462773321997639685,2021-11-22 13:21:51,b'@343Sander @toeter_roep @KAFKA_Dev #piemel https://t.co/OKS2Iffc37'
Missymissie12,1462772761584091143,2021-11-22 13:19:38,b'@Wally90231160 @LexWillem @KAFKA_Dev #piemel https://t.co/MYTgipF8Bt'
Missymissie12,1462772014498955270,2021-11-22 13:16:39,b'#piemel https://t.co/FVmPU9ayXg https://t.co/9dYHochjzY'
Missymissie12,1462770888454123522,2021-11-22 13:12:11,b'@BriellDe @JantineBrx @_hoek @molientjedemol @Mia_Leeuwin @KAFKA_Dev @henkstuut @tweet_stamp Ooh jawel hoor #piemel https://t.co/YfkroWpG9g'
Missymissie12,1462766170201858051,2021-11-22 12:53:26,b'@Anita395Freija @DieTukkerfries #piemel https://t.co/B3YOSARq1h'
orson_official,1462762253560778753,2021-11-22 12:37:52,b'Oke ik doe mee..\n\n#piemel'
HaddockIsBoos,1462761980171894784,2021-11-22 12:36:47,b'Precies op de dag dat we losgaan met #piemel https://t.co/sIms0Swk49'
HaddockIsBoos,1462761474821173249,2021-11-22 12:34:47,b'@TryMeme1 @gelijkhebjehans @fvdemocratie Leugen = #piemel'
Saint_William_,1462761386493333505,2021-11-22 12:34:25,b'Daarom weet ik ook zeker dat #Thierryisgevaccineerd! En stiekem doen alsof hij dat niet is. Wat een doerak is het o\xe2\x80\xa6 https://t.co/itnU1ZREY0'
HaddockIsBoos,1462760524756697095,2021-11-22 12:31:00,b'RT @bob_vries: Zojuist er achter gekomen dat \n#wnw is vervangen door #piemel .\n\nVerder informeer ik u dat:\n\n#Thierryisgevaccineerd \n#Gideon\xe2\x80\xa6'
HaddockIsBoos,1462760351611723784,2021-11-22 12:30:19,b'@pieterbergwerff #piemel gaat Trending worden nog dit jaar.'
Missymissie12,1462759775792418821,2021-11-22 12:28:01,b'@Mia_Leeuwin @LindaSchD #Thierryisgevaccineerd #Gideonisgevaccineerd #Pepijnisgevaccineerd\n#Kafkasisgevaccineerd\xe2\x80\xa6 https://t.co/838sScwZeT'
ErikDeVlieger1,1462757765756211201,2021-11-22 12:20:02,b'@gfxckingkidd @SofiaRinaldi90 @KAFKA_Dev #piemel https://t.co/RQlSBlCZOL'
Missymissie12,1462757273156079623,2021-11-22 12:18:05,b'@Draakje58 @hommel_b #piemel https://t.co/8Pa9fMDlC2'
bob_vries,1462757115177705486,2021-11-22 12:17:27,b'Zojuist er achter gekomen dat \n#wnw is vervangen door #piemel .\n\nVerder informeer ik u dat:\n\n#Thierryisgevaccineerd\xe2\x80\xa6 https://t.co/yWdEno6rbU'
bob_vries,1462754800630743045,2021-11-22 12:08:15,"b'@HaddockIsBoos @ErikDeVlieger1 Shit, daar hoor ik n\xc3\xba pas van. En hoe lang geldt deze #piemel verordening?'"
Mia_Leeuwin,1462753836892921858,2021-11-22 12:04:26,b'@LamaGlama95 @groenevink @M_the_Lion @Ook_Hier @PietKonings @HarlaarJ @KAFKA_Dev @bob_vries Even voor de rest\xe2\x80\xa6 https://t.co/mK0btvGEaY'
belsammael,1462753399036911623,2021-11-22 12:02:41,"b'@castwitz @HaddockIsBoos Als een #piemel over de dam is, volgen er meer.'"
Mister_HSA,1462751424916471813,2021-11-22 11:54:50,b'@Justin_DigiT Je weet dat je verjaardag gevierd wordt met hashtag #piemel ?\n@TuijnmanJasper heeft de dag van zijn leven!'
TuijnmanJasper,1462740768687329280,2021-11-22 11:12:30,b'@castwitz Hoe staat het inmiddels met de #piemel ? https://t.co/6U9IkejA80'
castwitz,1462737640671911943,2021-11-22 11:00:04,b'#piemel fun facts\n\n         Aantal tweets: 25\n         Top 10 posters en grafische historie in de plaatjes hieronde\xe2\x80\xa6 https://t.co/c0iivP5II5'
TuijnmanJasper,1462731237395771394,2021-11-22 10:34:37,"b'@annoula0912 @knorretje008 @Alweyn3 @puppygenot @mmeeuw @telegram @swsjoerdsma @jongeren_fvd @FVD Ik ook, en het ac\xe2\x80\xa6 https://t.co/gU36hiva3j'"
TuijnmanJasper,1462729326550523908,2021-11-22 10:27:02,b'@annagret1974 Huilstruik!\n#piemel'
TuijnmanJasper,1462728626026262538,2021-11-22 10:24:15,b'@Alweyn3 @puppygenot @mmeeuw @knorretje008 @telegram @swsjoerdsma @jongeren_fvd @FVD #piemel'
ChristusTePert,1462727726427746308,2021-11-22 10:20:40,"b'@castwitz Volgens mij klopt je gemiddelde niet, tenzij er ieder uur een #piemel post is gemaakt.'"
TuijnmanJasper,1462723196277473290,2021-11-22 10:02:40,b'@Daantje2021 @Justin_DigiT @thierrybaudet Er moet gewoon een #piemel in!'
TuijnmanJasper,1462722842739499014,2021-11-22 10:01:16,"b'@Justin_DigiT Je krijgt gewoon 100 #piemel cadeau vandaag. Dat is mijn verjaardag, niet de jouwe!'"
Missymissie12,1462720172444340226,2021-11-22 09:50:39,b'@JeroenPols #piemel https://t.co/5n7U88Is45'
belsammael,1462718114387435520,2021-11-22 09:42:29,b'@pufpufpafpaf #piemel'
Missymissie12,1462717509396742144,2021-11-22 09:40:04,b'DAAR HOOR JE DE MEDIA NIET OVER HEE!!!1!!1! \n\n#piemel'
TuijnmanJasper,1462712489523699712,2021-11-22 09:20:08,"b'@Justin_DigiT Dat vandaag, op jouw verjaardag, de hashtag #piemel van start is gegaan.....'"
SlinkseGek,1462712412994519040,2021-11-22 09:19:49,b'@fiatfailure @aliettejonkers #piemel'
B1r9i8a6n,1462711471155068929,2021-11-22 09:16:05,b'@Wally90231160 @LexWillem @KAFKA_Dev #piemel https://t.co/TxWxEllxY5'
B1r9i8a6n,1462710514279198727,2021-11-22 09:12:17,b'@googlable @BrosHub #piemel https://t.co/czmsVwknO8'
TuijnmanJasper,1462709459151736834,2021-11-22 09:08:05,b'Ik heb net de eerste echte #piemel uitgedeeld! https://t.co/h7rQGuFQmF'
TuijnmanJasper,1462709264783392769,2021-11-22 09:07:19,b'@pufpufpafpaf @Joop_nl #piemel'
TuijnmanJasper,1462707849252028417,2021-11-22 09:01:41,b'@B1r9i8a6n @castwitz Elke wappie krijgt een #piemel\n\nVergeet je Twitter naam niet aan te passen!'
B1r9i8a6n,1462707127059898378,2021-11-22 08:58:49,b'@castwitz @TuijnmanJasper Mensen! #Piemel heeft een slinger nodig!!'
Missymissie12,1462699496501039106,2021-11-22 08:28:30,b'@castwitz Daar kan meer #piemel bij!'
belsammael,1462698385266331651,2021-11-22 08:24:05,b'@HertogRe Maar timeline zegt genoeg. Geen tijd voor discussie met mensen die aan het radicaliseren zijn.\n#piemel'
TuijnmanJasper,1462695304998834185,2021-11-22 08:11:50,b'@OmeWillemsatire @castwitz Ik ben ook net wakker pik!\nEn voor een goeie #piemel moet ik eerst een wappie aan mijn broek hebben hangen.'
HaddockIsBoos,1462686950129909766,2021-11-22 07:38:38,b'RT @castwitz: #piemel fun facts\n\n         Aantal tweets: 2\n         Top 10 posters en grafische historie in de plaatjes hieronder https://t\xe2\x80\xa6'
castwitz,1462686611230109697,2021-11-22 07:37:18,b'@TuijnmanJasper de #piemel tweets hebben wel even een slinger nodig'
castwitz,1462686384767045635,2021-11-22 07:36:24,b'#piemel fun facts\n\n         Aantal tweets: 2\n         Top 10 posters en grafische historie in de plaatjes hieronder https://t.co/Wazqvz7ud5'
belsammael,1462650875709726725,2021-11-22 05:15:18,b'@afca360 Naar jezelf in de derde persoon verwijzen zou een teken van krankzinnigheid kunnen zijn. \n#piemel'
Missymissie12,1462579060857614342,2021-11-22 00:29:56,b'@kraanlijn1 @HelenaMidden @VaxxDoc @LVR131 @De_KNOV @nvog #piemel https://t.co/nMDHP5OPUQ'
